Wall time,Step,Value
1687886860.913185,0,0.08014079183340073
1687886902.956753,1,0.1630098521709442
1687886944.381604,2,0.3163067698478699
1687886984.027187,3,0.47467803955078125
1687887015.407063,4,0.6026646494865417
1687887047.376267,5,0.6870895624160767
1687887088.299254,6,0.7166261076927185
1687887121.085616,7,0.7493023872375488
1687887152.998013,8,0.7599875926971436
1687887185.034695,9,0.7814106345176697
1687887216.790057,10,0.7754213809967041
1687887251.426872,11,0.7843890190124512
1687887283.311402,12,0.7928867936134338
1687887314.762307,13,0.8040418028831482
1687887347.399528,14,0.808499813079834
1687887379.057472,15,0.8096662759780884
1687887411.374555,16,0.8238525986671448
1687887442.849183,17,0.8152387142181396
1687887475.321529,18,0.8088392615318298
1687887507.197343,19,0.8306073546409607
1687887539.337758,20,0.8380569219589233
1687887574.709906,21,0.8496362566947937
1687887606.30127,22,0.8419349789619446
1687887638.619755,23,0.8325825929641724
1687887671.113606,24,0.8378781080245972
1687887703.811951,25,0.8481653332710266
1687887736.624881,26,0.8458485007286072
1687887769.587917,27,0.84942626953125
1687887803.313372,28,0.8489181995391846
1687887838.794315,29,0.8544250130653381
1687887873.70122,30,0.8407601118087769
1687887911.974668,31,0.8612179160118103
1687887946.243296,32,0.8525894284248352
1687887979.641763,33,0.8593167662620544
1687888012.542578,34,0.8619499802589417
1687888046.914614,35,0.8640891909599304
1687888087.159797,36,0.8578440546989441
1687888120.939924,37,0.8658016324043274
1687888163.434961,38,0.8722466230392456
1687889403.203496,39,0.871588408946991
1687889443.684582,40,0.8652461767196655
1687889484.507806,41,0.8688479661941528
1687889524.978893,42,0.8775525689125061
1687889558.974756,43,0.8587995171546936
1687889593.804968,44,0.8769086599349976
1687889629.385102,45,0.8902555108070374
1687889664.349822,46,0.8788384199142456
1687889701.607957,47,0.8822207450866699
1687889736.743132,48,0.8595447540283203
1687889773.206043,49,0.8869524002075195
1687889808.043942,50,0.8899341225624084
1687889847.403706,51,0.8950275182723999
1687889883.37968,52,0.8975909948348999
1687889921.096392,53,0.8861878514289856
1687889957.605874,54,0.8846572637557983
1687889994.897541,55,0.8824551105499268
1687890031.869764,56,0.8730194568634033
1687890068.832677,57,0.893305242061615
1687890288.486735,58,0.8958352208137512
1687890331.058718,59,0.8976075053215027
1687890370.189365,60,0.8893542289733887
1687890408.319028,61,0.8950111269950867
1687890438.102655,62,0.890796959400177
1687890467.491713,63,0.8920822143554688
1687890498.268184,64,0.8825930953025818
1687890527.247521,65,0.9051738977432251
1687890556.796807,66,0.8985643982887268
1687890587.885862,67,0.8942674398422241
1687890619.467749,68,0.8900068402290344
1687890648.957244,69,0.9035068154335022
1687890677.387826,70,0.9015421271324158
1687890707.518595,71,0.9038892984390259
1687890736.797488,72,0.9031946063041687
1687890765.502696,73,0.8913537859916687
1687890795.016893,74,0.8840910196304321
1687890824.019565,75,0.9101872444152832
1687890853.813459,76,0.9120426177978516
1687890883.814491,77,0.9094318151473999
1687890913.769797,78,0.9043176770210266
1687890942.474167,79,0.9160146713256836
1687890971.511512,80,0.9167242050170898
1687891002.787807,81,0.9079945683479309
1687891031.703873,82,0.9060524702072144
1687891061.529613,83,0.9043930172920227
1687891090.578931,84,0.9020715951919556
1687891120.919585,85,0.9041793942451477
1687891150.834107,86,0.9116318821907043
1687891181.676375,87,0.9141667485237122
1687891212.70734,88,0.9127585887908936
1687891241.969855,89,0.9176055192947388
1687891272.184594,90,0.9176099300384521
1687891303.349865,91,0.9124137163162231
1687891333.794291,92,0.9233801364898682
1687891363.30412,93,0.9152058362960815
1687891393.81209,94,0.9121139049530029
1687891423.406409,95,0.9177265167236328
1687891453.479007,96,0.9175094962120056
1687891483.274209,97,0.9112958908081055
1687891513.287385,98,0.9156506657600403
1687891543.800739,99,0.910218358039856
